    0.000000      0.000000  
  -366.572439     -0.000084     -0.000037     -0.002426     -0.001240     -0.038901     -0.019934  
  -365.575635     -0.000084     -0.000047     -0.002508     -0.001278     -0.041411     -0.021209  
  -364.587852     -0.000083     -0.000038     -0.002590     -0.001315     -0.043954     -0.022505  
  -363.618765     -0.000084     -0.000038     -0.002669     -0.001361     -0.046537     -0.023815  
  -362.666041     -0.000084     -0.000048     -0.002749     -0.001394     -0.049206     -0.025171  
  -361.726259     -0.000084     -0.000035     -0.002828     -0.001437     -0.051981     -0.026580  
  -360.782735     -0.000085     -0.000046     -0.002909     -0.001478     -0.054893     -0.028054  
  -359.828747     -0.000084     -0.000042     -0.002992     -0.001514     -0.057928     -0.029596  
  -358.855466     -0.000085     -0.000038     -0.003075     -0.001562     -0.061048     -0.031177  
  -357.868403     -0.000084     -0.000048     -0.003158     -0.001600     -0.064231     -0.032791  
  -356.880330     -0.000084     -0.000039     -0.003241     -0.001644     -0.067463     -0.034431  
  -355.897970     -0.000084     -0.000044     -0.003323     -0.001686     -0.070730     -0.036083  
  -354.925487     -0.000084     -0.000043     -0.003404     -0.001721     -0.074038     -0.037762  
  -353.965638     -0.000084     -0.000037     -0.003484     -0.001768     -0.077409     -0.039467  
  -353.015964     -0.000084     -0.000049     -0.003564     -0.001803     -0.080881     -0.041223  
  -352.070055     -0.000084     -0.000037     -0.003643     -0.001842     -0.084478     -0.043045  
  -351.116962     -0.000084     -0.000041     -0.003724     -0.001886     -0.088196     -0.044922  
  -350.151125     -0.000084     -0.000045     -0.003806     -0.001922     -0.092026     -0.046861  
  -349.174246     -0.000083     -0.000037     -0.003889     -0.001969     -0.095938     -0.048838  
  -348.189555     -0.000085     -0.000048     -0.003972     -0.002008     -0.099915     -0.050846  
  -347.204661     -0.000084     -0.000039     -0.004055     -0.002048     -0.103919     -0.052870  
  -346.223833     -0.000085     -0.000041     -0.004137     -0.002092     -0.107952     -0.054901  
  -345.256152     -0.000085     -0.000045     -0.004219     -0.002124     -0.112039     -0.056961  
  -344.300060     -0.000085     -0.000034     -0.004300     -0.002167     -0.116208     -0.059060  
  -343.349639     -0.000085     -0.000045     -0.004381     -0.002206     -0.120493     -0.061211  
  -342.398001     -0.000086     -0.000040     -0.004463     -0.002241     -0.124913     -0.063437  
  -341.438083     -0.000085     -0.000037     -0.004546     -0.002289     -0.129477     -0.065727  
  -340.465831     -0.000086     -0.000049     -0.004631     -0.002324     -0.134146     -0.068074  
  -339.480213     -0.000086     -0.000035     -0.004715     -0.002370     -0.138840     -0.070434  
  -338.489933     -0.000085     -0.000046     -0.004799     -0.002414     -0.143546     -0.072796  
  -337.511877     -0.000086     -0.000045     -0.004881     -0.002450     -0.148281     -0.075177  
  -336.547755     -0.000085     -0.000037     -0.004963     -0.002496     -0.153072     -0.077581  
  -335.593671     -0.000085     -0.000048     -0.005043     -0.002530     -0.157966     -0.080038  
  -334.643582     -0.000085     -0.000036     -0.005124     -0.002573     -0.162988     -0.082562  
  -333.688603     -0.000085     -0.000045     -0.005207     -0.002617     -0.168162     -0.085154  
  -332.724197     -0.000086     -0.000046     -0.005291     -0.002651     -0.173450     -0.087810  
  -331.746295     -0.000086     -0.000035     -0.005375     -0.002699     -0.178824     -0.090506  
  -330.762409     -0.000085     -0.000049     -0.005458     -0.002738     -0.184219     -0.093210  
  -329.777621     -0.000084     -0.000039     -0.005539     -0.002776     -0.189616     -0.095920  
  -328.803681     -0.000084     -0.000039     -0.005619     -0.002822     -0.195036     -0.098636  
  -327.843210     -0.000083     -0.000047     -0.005699     -0.002856     -0.200547     -0.101402  
  -326.892130     -0.000084     -0.000036     -0.005778     -0.002899     -0.206186     -0.104230  
  -325.938203     -0.000083     -0.000046     -0.005860     -0.002939     -0.211977     -0.107132  
  -324.975993     -0.000085     -0.000041     -0.005943     -0.002978     -0.217887     -0.110098  
  -324.001644     -0.000085     -0.000040     -0.006027     -0.003025     -0.223909     -0.113114  
  -323.020977     -0.000085     -0.000048     -0.006111     -0.003060     -0.229979     -0.116155  
  -322.035622     -0.000086     -0.000036     -0.006194     -0.003103     -0.236069     -0.119205  
  -321.055680     -0.000085     -0.000044     -0.006277     -0.003144     -0.242178     -0.122260  
  -320.085552     -0.000086     -0.000042     -0.006360     -0.003180     -0.248324     -0.125336  
  -319.124922     -0.000085     -0.000037     -0.006442     -0.003224     -0.254560     -0.128451  
  -318.170861     -0.000086     -0.000046     -0.006524     -0.003259     -0.260909     -0.131625  
  -317.214889     -0.000086     -0.000038     -0.006606     -0.003302     -0.267401     -0.134874  
  -316.253857     -0.000086     -0.000045     -0.006689     -0.003347     -0.274035     -0.138186  
  -315.283318     -0.000086     -0.000046     -0.006773     -0.003382     -0.280768     -0.141554  
  -314.303972     -0.000086     -0.000036     -0.006857     -0.003429     -0.287565     -0.144949  
  -313.321942     -0.000085     -0.000048     -0.006941     -0.003467     -0.294413     -0.148369  
  -312.342770     -0.000086     -0.000039     -0.007024     -0.003508     -0.301290     -0.151807  
  -311.367838     -0.000085     -0.000042     -0.007108     -0.003554     -0.308206     -0.155257  
  -310.400402     -0.000086     -0.000048     -0.007191     -0.003587     -0.315178     -0.158739  
  -309.438468     -0.000086     -0.000034     -0.007272     -0.003632     -0.322228     -0.162259  
  -308.479779     -0.000085     -0.000047     -0.007354     -0.003671     -0.329375     -0.165822  
  -307.521105     -0.000085     -0.000040     -0.007436     -0.003708     -0.336659     -0.169458  
  -306.560073     -0.000086     -0.000038     -0.007520     -0.003754     -0.344040     -0.173136  
  -305.591402     -0.000086     -0.000047     -0.007603     -0.003789     -0.351486     -0.176847  
  -304.620575     -0.000086     -0.000036     -0.007686     -0.003831     -0.359015     -0.180598  
  -303.651785     -0.000086     -0.000044     -0.007769     -0.003871     -0.366609     -0.184376  
  -302.682791     -0.000086     -0.000041     -0.007852     -0.003906     -0.374271     -0.188194  
  -301.715658     -0.000085     -0.000036     -0.007935     -0.003953     -0.382031     -0.192054  
  -300.749916     -0.000085     -0.000049     -0.008018     -0.003988     -0.389874     -0.195956  
  -299.782060     -0.000086     -0.000036     -0.008100     -0.004031     -0.397795     -0.199898  
  -298.813903     -0.000086     -0.000044     -0.008183     -0.004072     -0.405805     -0.203877  
  -297.845938     -0.000086     -0.000043     -0.008266     -0.004106     -0.413908     -0.207908  
  -296.876914     -0.000085     -0.000035     -0.008348     -0.004153     -0.422115     -0.211987  
  -295.906216     -0.000085     -0.000048     -0.008431     -0.004190     -0.430371     -0.216089  
  -294.932783     -0.000085     -0.000039     -0.008514     -0.004229     -0.438693     -0.220228  
  -293.963016     -0.000086     -0.000040     -0.008597     -0.004276     -0.447084     -0.224396  
  -292.995018     -0.000086     -0.000048     -0.008680     -0.004311     -0.455576     -0.228615  
  -292.028324     -0.000085     -0.000036     -0.008763     -0.004354     -0.464139     -0.232868  
  -291.059196     -0.000086     -0.000044     -0.008845     -0.004393     -0.472779     -0.237157  
  -290.091020     -0.000085     -0.000041     -0.008928     -0.004432     -0.481493     -0.241485  
  -289.123297     -0.000086     -0.000040     -0.009012     -0.004476     -0.490297     -0.245851  
  -288.156311     -0.000086     -0.000046     -0.009095     -0.004510     -0.499173     -0.250255  
  -287.188251     -0.000086     -0.000035     -0.009177     -0.004553     -0.508107     -0.254688  
  -286.221139     -0.000086     -0.000045     -0.009261     -0.004595     -0.517123     -0.259157  
  -285.256413     -0.000086     -0.000043     -0.009344     -0.004631     -0.526234     -0.263678  
  -284.291501     -0.000086     -0.000038     -0.009428     -0.004679     -0.535437     -0.268239  
  -283.325078     -0.000087     -0.000049     -0.009512     -0.004714     -0.544746     -0.272853  
  -282.357612     -0.000086     -0.000036     -0.009595     -0.004756     -0.554138     -0.277509  
  -281.387361     -0.000086     -0.000043     -0.009679     -0.004799     -0.563575     -0.282181  
  -280.417077     -0.000087     -0.000044     -0.009762     -0.004833     -0.573093     -0.286896  
  -279.450407     -0.000086     -0.000035     -0.009845     -0.004877     -0.582708     -0.291655  
  -278.483611     -0.000086     -0.000046     -0.009928     -0.004914     -0.592417     -0.296459  
  -277.515157     -0.000086     -0.000037     -0.010012     -0.004954     -0.602213     -0.301311  
  -276.545444     -0.000087     -0.000042     -0.010096     -0.005000     -0.612100     -0.306202  
  -275.575144     -0.000086     -0.000047     -0.010179     -0.005036     -0.622076     -0.311141  
  -274.603867     -0.000086     -0.000037     -0.010262     -0.005081     -0.632093     -0.316098  
  -273.631741     -0.000086     -0.000046     -0.010346     -0.005120     -0.642144     -0.321068  
  -272.663506     -0.000086     -0.000040     -0.010428     -0.005157     -0.652261     -0.326076  
  -271.699720     -0.000086     -0.000038     -0.010511     -0.005203     -0.662477     -0.331125  
  -270.737249     -0.000086     -0.000048     -0.010593     -0.005236     -0.672791     -0.336225  
  -269.772860     -0.000085     -0.000034     -0.010676     -0.005279     -0.683178     -0.341360  
  -268.806775     -0.000086     -0.000045     -0.010760     -0.005320     -0.693671     -0.346544  
  -267.841494     -0.000086     -0.000042     -0.010844     -0.005357     -0.704285     -0.351793  
  -266.873851     -0.000087     -0.000039     -0.010927     -0.005404     -0.714952     -0.357060  
  -265.902506     -0.000086     -0.000048     -0.011011     -0.005437     -0.725714     -0.362377  
  -264.933764     -0.000086     -0.000035     -0.011094     -0.005481     -0.736560     -0.367734  
  -263.963654     -0.000086     -0.000045     -0.011178     -0.005521     -0.747502     -0.373131  
  -262.993346     -0.000086     -0.000042     -0.011261     -0.005555     -0.758522     -0.378573  
  -262.021750     -0.000086     -0.000035     -0.011345     -0.005603     -0.769632     -0.384056  
  -261.050386     -0.000086     -0.000050     -0.011429     -0.005640     -0.780828     -0.389581  
  -260.078321     -0.000086     -0.000038     -0.011513     -0.005681     -0.792100     -0.395147  
  -259.105799     -0.000086     -0.000043     -0.011597     -0.005727     -0.803390     -0.400715  
  -258.133803     -0.000087     -0.000047     -0.011680     -0.005760     -0.814734     -0.406314  
  -257.167187     -0.000086     -0.000034     -0.011763     -0.005806     -0.826125     -0.411935  
  -256.202861     -0.000086     -0.000048     -0.011846     -0.005846     -0.837603     -0.417596  
  -255.241307     -0.000086     -0.000041     -0.011930     -0.005883     -0.849189     -0.423313  
  -254.279195     -0.000087     -0.000039     -0.012014     -0.005928     -0.860908     -0.429088  
  -253.314772     -0.000087     -0.000046     -0.012099     -0.005962     -0.872775     -0.434938  
  -252.346167     -0.000087     -0.000035     -0.012183     -0.006006     -0.884722     -0.440827  
  -251.372128     -0.000087     -0.000045     -0.012268     -0.006047     -0.896737     -0.446743  
  -250.398293     -0.000087     -0.000041     -0.012353     -0.006082     -0.908841     -0.452709  
  -249.425654     -0.000087     -0.000037     -0.012438     -0.006131     -0.920969     -0.458681  
  -248.452529     -0.000088     -0.000050     -0.012523     -0.006166     -0.933103     -0.464656  
  -247.484043     -0.000088     -0.000037     -0.012606     -0.006208     -0.945305     -0.470666  
  -246.521544     -0.000086     -0.000043     -0.012689     -0.006250     -0.957634     -0.476731  
  -245.559913     -0.000086     -0.000044     -0.012773     -0.006283     -0.970079     -0.482858  
  -244.594639     -0.000087     -0.000035     -0.012857     -0.006330     -0.982615     -0.489026  
  -243.626700     -0.000087     -0.000049     -0.012941     -0.006367     -0.995255     -0.495245  
  -242.657983     -0.000087     -0.000038     -0.013026     -0.006409     -1.007949     -0.501494  
  -241.687638     -0.000087     -0.000044     -0.013110     -0.006453     -1.020678     -0.507754  
  -240.719378     -0.000087     -0.000046     -0.013193     -0.006488     -1.033443     -0.514036  
  -239.754468     -0.000086     -0.000036     -0.013276     -0.006534     -1.046273     -0.520347  
  -238.792983     -0.000087     -0.000048     -0.013360     -0.006571     -1.059168     -0.526685  
  -237.832705     -0.000087     -0.000039     -0.013444     -0.006608     -1.072145     -0.533069  
  -236.873530     -0.000088     -0.000038     -0.013527     -0.006655     -1.085289     -0.539529  
  -235.914238     -0.000087     -0.000048     -0.013612     -0.006690     -1.098614     -0.546079  
  -234.948582     -0.000088     -0.000036     -0.013697     -0.006733     -1.112083     -0.552700  
  -233.975789     -0.000088     -0.000045     -0.013782     -0.006775     -1.125546     -0.559314  
  -232.998527     -0.000087     -0.000043     -0.013867     -0.006813     -1.139019     -0.565937  
  -232.027612     -0.000087     -0.000039     -0.013951     -0.006858     -1.152551     -0.572582  
  -231.061886     -0.000087     -0.000047     -0.014035     -0.006892     -1.166167     -0.579268  
  -230.097725     -0.000087     -0.000035     -0.014120     -0.006934     -1.179890     -0.586007  
  -229.133436     -0.000088     -0.000044     -0.014205     -0.006976     -1.193757     -0.592809  
  -228.167352     -0.000088     -0.000043     -0.014291     -0.007010     -1.207738     -0.599672  
  -227.197029     -0.000088     -0.000036     -0.014377     -0.007057     -1.221786     -0.606563  
  -226.224544     -0.000088     -0.000048     -0.014463     -0.007094     -1.235876     -0.613473  
  -225.253193     -0.000089     -0.000037     -0.014548     -0.007135     -1.250031     -0.620417  
  -224.284694     -0.000088     -0.000043     -0.014634     -0.007179     -1.264222     -0.627369  
  -223.317457     -0.000089     -0.000045     -0.014720     -0.007210     -1.278395     -0.634315  
  -222.353348     -0.000088     -0.000032     -0.014804     -0.007255     -1.292642     -0.641293  
  -221.395958     -0.000088     -0.000047     -0.014888     -0.007292     -1.307057     -0.648351  
  -220.439040     -0.000088     -0.000039     -0.014974     -0.007332     -1.321675     -0.655511  
  -219.476356     -0.000089     -0.000041     -0.015059     -0.007376     -1.336372     -0.662702  
  -218.505677     -0.000088     -0.000046     -0.015145     -0.007410     -1.351118     -0.669920  
  -217.535265     -0.000089     -0.000035     -0.015231     -0.007455     -1.365961     -0.677184  
  -216.567172     -0.000089     -0.000046     -0.015317     -0.007497     -1.380860     -0.684473  
  -215.598144     -0.000089     -0.000043     -0.015404     -0.007535     -1.395784     -0.691777  
  -214.630856     -0.000089     -0.000040     -0.015489     -0.007581     -1.410785     -0.699112  
  -213.667405     -0.000089     -0.000048     -0.015576     -0.007615     -1.425900     -0.706504  
  -212.704253     -0.000090     -0.000035     -0.015662     -0.007660     -1.441110     -0.713941  
  -211.739187     -0.000090     -0.000046     -0.015749     -0.007701     -1.456407     -0.721414  
  -210.773417     -0.000090     -0.000043     -0.015835     -0.007736     -1.471810     -0.728943  
  -209.807397     -0.000089     -0.000036     -0.015922     -0.007783     -1.487331     -0.736526  
  -208.839981     -0.000090     -0.000049     -0.016008     -0.007820     -1.502904     -0.744130  
  -207.870383     -0.000089     -0.000038     -0.016094     -0.007858     -1.518534     -0.751762  
  -206.902708     -0.000089     -0.000040     -0.016180     -0.007901     -1.534249     -0.759430  
  -205.936728     -0.000089     -0.000044     -0.016266     -0.007936     -1.550031     -0.767134  
  -204.970580     -0.000089     -0.000036     -0.016352     -0.007983     -1.565825     -0.774841  
  -204.005463     -0.000090     -0.000049     -0.016438     -0.008021     -1.581660     -0.782563  
  -203.044626     -0.000089     -0.000040     -0.016524     -0.008058     -1.597621     -0.790349  
  -202.086366     -0.000090     -0.000039     -0.016611     -0.008103     -1.613757     -0.798215  
  -201.125511     -0.000090     -0.000047     -0.016698     -0.008139     -1.630029     -0.806147  
  -200.159118     -0.000090     -0.000037     -0.016785     -0.008183     -1.646488     -0.814168  
  -199.189727     -0.000090     -0.000046     -0.016873     -0.008223     -1.663073     -0.822246  
  -198.214247     -0.000090     -0.000040     -0.016960     -0.008261     -1.679701     -0.830348  
  -197.236378     -0.000090     -0.000039     -0.017048     -0.008306     -1.696332     -0.838442  
  -196.261056     -0.000090     -0.000047     -0.017136     -0.008340     -1.712988     -0.846549  
  -195.290516     -0.000091     -0.000035     -0.017225     -0.008383     -1.729647     -0.854655  
  -194.323492     -0.000091     -0.000045     -0.017311     -0.008424     -1.746295     -0.862748  
  -193.361192     -0.000090     -0.000042     -0.017398     -0.008457     -1.762958     -0.870851  
  -192.404341     -0.000091     -0.000035     -0.017485     -0.008503     -1.779784     -0.879026  
  -191.451340     -0.000091     -0.000048     -0.017571     -0.008537     -1.796893     -0.887337  
  -190.493736     -0.000090     -0.000035     -0.017658     -0.008578     -1.814153     -0.895721  
  -189.524888     -0.000090     -0.000042     -0.017746     -0.008621     -1.831538     -0.904159  
  -188.552290     -0.000090     -0.000044     -0.017835     -0.008656     -1.848961     -0.912619  
  -187.577486     -0.000091     -0.000036     -0.017922     -0.008702     -1.866393     -0.921079  
  -186.605327     -0.000090     -0.000047     -0.018010     -0.008741     -1.883784     -0.929516  
  -185.637425     -0.000090     -0.000040     -0.018096     -0.008780     -1.901263     -0.937999  
  -184.676386     -0.000090     -0.000041     -0.018184     -0.008824     -1.918858     -0.946527  
  -183.715128     -0.000091     -0.000047     -0.018270     -0.008856     -1.936569     -0.955113  
  -182.752101     -0.000090     -0.000032     -0.018357     -0.008899     -1.954402     -0.963755  
  -181.787273     -0.000090     -0.000045     -0.018444     -0.008938     -1.972424     -0.972483  
  -180.820382     -0.000090     -0.000040     -0.018532     -0.008975     -1.990591     -0.981285  
  -179.847909     -0.000090     -0.000038     -0.018620     -0.009021     -2.008824     -0.990110  
  -178.872220     -0.000091     -0.000047     -0.018709     -0.009056     -2.027015     -0.998916  
  -177.897684     -0.000091     -0.000035     -0.018797     -0.009099     -2.045199     -1.007718  
  -176.929938     -0.000091     -0.000045     -0.018885     -0.009141     -2.063398     -1.016519  
  -175.967034     -0.000091     -0.000043     -0.018972     -0.009176     -2.081624     -1.025338  
  -175.007816     -0.000091     -0.000036     -0.019060     -0.009222     -2.099978     -1.034213  
  -174.051535     -0.000092     -0.000048     -0.019148     -0.009259     -2.118516     -1.043177  
  -173.093009     -0.000092     -0.000039     -0.019236     -0.009302     -2.137266     -1.052244  
  -172.129313     -0.000092     -0.000044     -0.019326     -0.009346     -2.156133     -1.061361  
  -171.159134     -0.000092     -0.000045     -0.019415     -0.009381     -2.175082     -1.070520  
  -170.187349     -0.000092     -0.000037     -0.019505     -0.009428     -2.194016     -1.079667  
  -169.215828     -0.000092     -0.000048     -0.019594     -0.009466     -2.212902     -1.088788  
  -168.249521     -0.000092     -0.000040     -0.019683     -0.009507     -2.231743     -1.097890  
  -167.290053     -0.000093     -0.000042     -0.019772     -0.009551     -2.250683     -1.107030  
  -166.337103     -0.000093     -0.000047     -0.019860     -0.009584     -2.269799     -1.116257  
  -165.383460     -0.000093     -0.000034     -0.019950     -0.009629     -2.289155     -1.125595  
  -164.425253     -0.000094     -0.000047     -0.020040     -0.009668     -2.308769     -1.135052  
  -163.459419     -0.000093     -0.000041     -0.020132     -0.009707     -2.328575     -1.144606  
  -162.485161     -0.000094     -0.000040     -0.020224     -0.009755     -2.348392     -1.154155  
  -161.505850     -0.000094     -0.000049     -0.020316     -0.009790     -2.368092     -1.163649  
  -160.530416     -0.000094     -0.000036     -0.020407     -0.009834     -2.387708     -1.173098  
  -159.565069     -0.000095     -0.000045     -0.020498     -0.009875     -2.407376     -1.182567  
  -158.608102     -0.000095     -0.000043     -0.020588     -0.009911     -2.427182     -1.192104  
  -157.652793     -0.000094     -0.000038     -0.020679     -0.009958     -2.447164     -1.201717  
  -156.695007     -0.000095     -0.000049     -0.020770     -0.009993     -2.467399     -1.211450  
  -155.732961     -0.000095     -0.000036     -0.020863     -0.010035     -2.487856     -1.221288  
  -154.763062     -0.000095     -0.000043     -0.020955     -0.010077     -2.508403     -1.231160  
  -153.786829     -0.000094     -0.000043     -0.021047     -0.010112     -2.528901     -1.241010  
  -152.810528     -0.000094     -0.000036     -0.021138     -0.010158     -2.549328     -1.250820  
  -151.840859     -0.000095     -0.000047     -0.021230     -0.010196     -2.569689     -1.260595  
  -150.878692     -0.000096     -0.000039     -0.021321     -0.010236     -2.590067     -1.270379  
  -149.923688     -0.000095     -0.000042     -0.021411     -0.010280     -2.610610     -1.280231  
  -148.971956     -0.000095     -0.000046     -0.021503     -0.010313     -2.631497     -1.290250  
  -148.016631     -0.000096     -0.000035     -0.021596     -0.010359     -2.652744     -1.300438  
  -147.049462     -0.000096     -0.000047     -0.021690     -0.010400     -2.674149     -1.310695  
  -146.069867     -0.000096     -0.000042     -0.021784     -0.010439     -2.695586     -1.320971  
  -145.087256     -0.000096     -0.000040     -0.021878     -0.010486     -2.716989     -1.331219  
  -144.107380     -0.000096     -0.000048     -0.021972     -0.010521     -2.738301     -1.341424  
  -143.133265     -0.000097     -0.000035     -0.022066     -0.010566     -2.759510     -1.351575  
  -142.167408     -0.000097     -0.000047     -0.022159     -0.010605     -2.780774     -1.361744  
  -141.210293     -0.000097     -0.000041     -0.022253     -0.010642     -2.802245     -1.372012  
  -140.254725     -0.000098     -0.000039     -0.022347     -0.010687     -2.823967     -1.382391  
  -139.293918     -0.000098     -0.000047     -0.022443     -0.010723     -2.845851     -1.392844  
  -138.326020     -0.000099     -0.000037     -0.022538     -0.010765     -2.867877     -1.403363  
  -137.355063     -0.000099     -0.000043     -0.022635     -0.010809     -2.889963     -1.413901  
  -136.381959     -0.000099     -0.000045     -0.022731     -0.010845     -2.912096     -1.424462  
  -135.410321     -0.000099     -0.000037     -0.022827     -0.010893     -2.934154     -1.434979  
  -134.440762     -0.000099     -0.000049     -0.022923     -0.010930     -2.956281     -1.445523  
  -133.478524     -0.000100     -0.000038     -0.023019     -0.010969     -2.978539     -1.456127  
  -132.517270     -0.000100     -0.000041     -0.023116     -0.011013     -3.000959     -1.466795  
  -131.554380     -0.000101     -0.000045     -0.023213     -0.011045     -3.023602     -1.477568  
  -130.588562     -0.000101     -0.000033     -0.023311     -0.011091     -3.046458     -1.488434  
  -129.617222     -0.000101     -0.000047     -0.023410     -0.011129     -3.069441     -1.499353  
  -128.640848     -0.000101     -0.000039     -0.023509     -0.011169     -3.092474     -1.510293  
  -127.663239     -0.000102     -0.000040     -0.023609     -0.011214     -3.115485     -1.521211  
  -126.687653     -0.000102     -0.000047     -0.023709     -0.011248     -3.138453     -1.532104  
  -125.717054     -0.000102     -0.000035     -0.023808     -0.011292     -3.161406     -1.542984  
  -124.752349     -0.000103     -0.000045     -0.023908     -0.011333     -3.184364     -1.553856  
  -123.792306     -0.000104     -0.000043     -0.024007     -0.011368     -3.207486     -1.564805  
  -122.836017     -0.000104     -0.000037     -0.024108     -0.011417     -3.230808     -1.575836  
  -121.876925     -0.000105     -0.000050     -0.024210     -0.011450     -3.254451     -1.587014  
  -120.913562     -0.000105     -0.000035     -0.024312     -0.011495     -3.278398     -1.598333  
  -119.941123     -0.000105     -0.000046     -0.024415     -0.011540     -3.302556     -1.609739  
  -118.960253     -0.000104     -0.000046     -0.024519     -0.011576     -3.326675     -1.621123  
  -117.974976     -0.000106     -0.000037     -0.024624     -0.011621     -3.350637     -1.632419  
